distancia,fuerza
4.579158316633267,0.04769014934234782
4.617234468937876,0.04690683623890817
4.655310621242485,0.04614266476339749
4.693386773547095,0.04539701627941403
4.731462925851703,0.04466929694217466
4.769539078156313,0.04395893651578277
4.807615230460922,0.04326538725580567
4.845691382765532,0.04258812285307122
4.883767535070141,0.04192663743488136
4.92184368737475,0.04128044462010206
4.959919839679359,0.04064907662483419
4.997995991983968,0.040032083415594374
5.036072144288577,0.03942903190714294
5.074148296593187,0.03883950520228906
5.112224448897796,0.0382631018711811
5.150300601202405,0.03769943526775576
5.188376753507014,0.037148132881172254
5.226452905811624,0.036608835720200225
5.264529058116233,0.03608119772866149
5.302605210420842,0.03556488523014815
5.3406813627254515,0.035059576400353405
5.378757515030061,0.03456496076545672
5.41683366733467,0.03408073872510353
5.454909819639279,0.03360662109861087
5.492985971943888,0.033142328693115376
5.531062124248497,0.03268759189245957
5.569138276553106,0.0322421502656859
5.6072144288577155,0.03180575219407715
5.645290581162325,0.03137815451574566
5.683366733466935,0.03095912218683419
5.721442885771544,0.030548427958446936
5.759519038076153,0.03014585206848141
5.797595190380762,0.02975118194758101
5.835671342685371,0.029364211938473612
5.87374749498998,0.02898474302800415
5.9118236472945895,0.028612582591209416
5.949899799599199,0.02824754414682039
5.987975951903808,0.0278894471236127
6.026052104208417,0.0275381166370587
6.064128256513026,0.027193383275765134
6.102204408817636,0.02685508289720961
6.140280561122245,0.02652305643231598
6.178356713426854,0.026197149698434136
6.216432865731464,0.025877213220313753
6.254509018036073,0.025563102058683815
6.292585170340682,0.025254675646070833
6.330661322645291,0.024951797629508575
6.3687374749499,0.024654335719810638
6.406813627254509,0.024362161547094755
6.4448897795591185,0.024075150522264298
6.482965931863728,0.02379318170416785
6.521042084168337,0.02351613767217238
6.559118236472947,0.02324390440389939
6.597194388777556,0.022976371157886342
6.635270541082165,0.022713430360947792
6.673346693386774,0.022454977500022538
6.711422845691383,0.022200911018303546
6.7494989979959925,0.021951132215458045
6.787575150300602,0.02170554515175471
6.825651302605211,0.021464056555924073
6.86372745490982,0.021226575736586924
6.901803607214429,0.0209930144970937
6.939879759519038,0.02076328705362552
6.977955911823647,0.020537309956414892
7.016032064128257,0.020315002013951044
7.054108216432867,0.020096284220041317
7.092184368737476,0.019881079683606258
7.130260521042085,0.019669313561092007
7.168336673346694,0.019460912991389006
7.206412825651303,0.019255807033151405
7.244488977955912,0.019053926604416436
7.282565130260521,0.018855204424427886
7.320641282565131,0.018659574957572117
7.35871743486974,0.018466974359339472
7.396793587174349,0.018277340424227847
7.434869739478959,0.018090612535509035
7.472945891783568,0.01790673161678223
7.511022044088177,0.017725640085242186
7.549098196392786,0.017547281806593224
7.5871743486973955,0.017371602051543075
7.625250501002005,0.01719854745381362
7.663326653306614,0.01702806596960837
7.701402805611223,0.016860106838479265
7.739478957915832,0.01669462054553778
7.777555110220441,0.016531558784957878
7.81563126252505,0.01637087442472058
7.8537074148296595,0.01621252147255202
7.8917835671342695,0.016056455043009198
7.929859719438879,0.015902631325669315
7.967935871743488,0.015751007554380605
8.006012024048097,0.015601541977534494
8.044088176352705,0.015454193829320348
8.082164328657315,0.015308923301925983
8.120240480961925,0.015165691518648484
8.158316633266534,0.015024460507881442
8.196392785571142,0.014885193177946093
8.234468937875752,0.01474785329273524
8.272545090180362,0.014612405448140131
8.31062124248497,0.014478815049231554
8.34869739478958,0.014347048288167772
8.38677354709419,0.01421707212280303
8.424849699398798,0.014088854255971159
8.462925851703407,0.013962363115420224
8.501002004008017,0.013837567834374868
8.539078156312627,0.013714438232703996
8.577154308617235,0.01359294479867237
8.615230460921843,0.013473058671255499
8.653306613226453,0.013354751622998054
8.691382765531063,0.013237996043396844
8.729458917835672,0.013122764922789966
8.767535070140282,0.013009031836734691
8.805611222444892,0.012896770930857214
8.8436873747495,0.012785956906157973
8.881763527054108,0.012676565004757003
8.919839679358718,0.012568570996064336
8.957915831663328,0.012461951163361006
8.995991983967937,0.012356682290776773
9.034068136272547,0.012252741650651228
9.072144288577155,0.012150106991265473
9.110220440881765,0.01204875652493192
9.148296593186373,0.011948668916430432
9.186372745490983,0.011849823271779218
9.224448897795591,0.011752199127329563
9.262525050100201,0.011655776439173659
9.30060120240481,0.011560535572855432
9.33867735470942,0.011466457293374345
9.376753507014028,0.011373522755472846
9.414829659318638,0.01128171349419814
9.452905811623248,0.011191011415729615
9.490981963927856,0.011101398788463293
9.529058116232466,0.01101285823434516
9.567134268537075,0.010925372720445492
9.605210420841685,0.010838925550766468
9.643286573146293,0.010753500358275825
9.681362725450903,0.01066908109715933
9.719438877755511,0.010585652035285364
9.757515030060121,0.010503197746874877
9.79559118236473,0.010421703105370444
9.83366733466934,0.010341153276498195
9.87174348697395,0.01026153371151672
9.909819639278558,0.01018283014064722
9.947895791583168,0.010105028566679282
9.985971943887776,0.010028115258747089
10.024048096192386,0.009952076746270702
10.062124248496994,0.009876899813057612
10.100200400801604,0.009802571491559586
10.138276553106213,0.00972907905728025
10.176352705410823,0.00965641002332886
10.214428857715431,0.00958455213511593
10.252505010020041,0.009513493365186467
10.29058116232465,0.009443221908186843
10.32865731462926,0.009373726175961224
10.36673346693387,0.009304994792773925
10.404809619238478,0.009237016590653867
10.442885771543088,0.009169780604857656
10.480961923847696,0.009103276069447845
10.519038076152306,0.009037492412982996
10.557114228456914,0.0089724192543164
10.595190380761524,0.008908046398500248
10.633266533066132,0.008844363832792326
10.671342685370742,0.008781361722762237
10.70941883767535,0.008719030408494388
10.74749498997996,0.008657360400884937
10.78557114228457,0.008596342378030126
10.823647294589179,0.008535967181703375
10.861723446893789,0.008476225813918653
10.899799599198397,0.008417109433577796
10.937875751503007,0.008358609353199306
10.975951903807616,0.00830071703572651
11.014028056112226,0.008243424091412781
11.052104208416834,0.00818672227478179
11.090180360721444,0.00813060348166063
11.128256513026052,0.008075059746283938
11.166332665330662,0.008020083238466971
11.204408817635272,0.007965666260845857
11.24248496993988,0.007911801246183127
11.28056112224449,0.007858480754736821
11.318637274549099,0.007805697471691449
11.356713426853709,0.007753444204649124
11.394789579158317,0.007701713881179301
11.432865731462927,0.007650499546425517
11.470941883767535,0.007599794360767687
11.509018036072145,0.007549591597538404
11.547094188376754,0.007499884640791908
11.585170340681364,0.007450666983124246
11.623246492985972,0.0074019322235434
11.661322645290582,0.007353674065387956
11.699398797595192,0.007305886314293153
11.7374749498998,0.007258562876203025
11.77555110220441,0.00721169775542746
11.813627254509019,0.007165285052743048
11.851703406813629,0.0071193189635365365
11.889779559118237,0.007073793775989872
11.927855711422847,0.0070287038693056985
11.965931863727455,0.00698404371197235
12.004008016032065,0.006939807860067279
12.042084168336673,0.0068959909555979994
12.080160320641284,0.0068525877248795585
12.118236472945894,0.006809592976947649
12.156312625250502,0.0067670016020064585
12.194388777555112,0.0067248085699103816
12.23246492985972,0.006683008928678785
12.27054108216433,0.006641597803042953
12.308617234468938,0.006600570393024481
12.346693386773548,0.00655992197254428
12.384769539078157,0.006519647888061498
12.422845691382767,0.006479743557241576
12.460921843687375,0.006440204467652768
12.498997995991985,0.006401026175490394
12.537074148296595,0.0063622043043282004
12.575150300601203,0.006323734543896127
12.613226452905813,0.006285612648883855
12.651302605210422,0.006247834437769547
12.689378757515032,0.006210395791673134
12.72745490981964,0.006173292653233586
12.76553106212425,0.0061365210255095864
12.803607214428858,0.006100076970903067
12.841683366733468,0.006063956610105033
12.879759519038076,0.006028156121063191
12.917835671342687,0.00599267173797083
12.955911823647295,0.00595749975027649
12.993987975951905,0.005922636501713894
13.032064128256515,0.0058880783893517094
13.070140280561123,0.005853821862662649
13.108216432865733,0.00581986342261147
13.146292585170341,0.0057861996207614515
13.184368737474951,0.005752827058398883
13.22244488977956,0.005719742385675212
13.26052104208417,0.00568694230076637
13.298597194388778,0.005654423549048952
13.336673346693388,0.0056221829222928245
13.374749498997996,0.005590217257869804
13.412825651302606,0.0055585234379780316
13.450901803607216,0.005527098388881706
13.488977955911825,0.005495939080165807
13.527054108216435,0.0054650425240054855
13.565130260521043,0.005434405774449801
13.603206412825653,0.005404025926719445
13.641282565130261,0.005373900116518204
13.679358717434871,0.005344025519357784
13.71743486973948,0.005314399349895767
13.75551102204409,0.005285018861286343
13.793587174348698,0.005255881344543611
13.831663326653308,0.005226984127917096
13.869739478957918,0.005198324576279271
13.907815631262526,0.005169900090524793
13.945891783567136,0.00514170810698121
13.983967935871744,0.005113746096830878
14.022044088176354,0.005086011565543851
14.060120240480963,0.0050585020523215216
14.098196392785573,0.005031215129550743
14.136272545090181,0.005004148402268248
14.174348697394791,0.0049772995076351155
14.2124248496994,0.004950666114421085
14.25050100200401,0.004924245922498494
14.288577154308618,0.004898036662345658
14.326653306613228,0.0048720360945594616
14.364729458917838,0.004846242009376991
14.402805611222446,0.004820652226206009
14.440881763527056,0.004795264593164066
14.478957915831664,0.0047700769866261174
14.517034068136274,0.004745087310780397
14.555110220440882,0.004720293497192451
14.593186372745492,0.004695693504377084
14.6312625250501,0.0046712853173781375
14.66933867735471,0.0046470669473558475
14.707414829659319,0.004623036431181709
14.745490981963929,0.004599191831040629
14.783567134268539,0.004575531234040257
14.821643286573147,0.004552052751827321
14.859719438877757,0.004528754520210849
14.897795591182366,0.004505634698792111
14.935871743486976,0.004482691470601159
14.973947895791584,0.004459923041739839
15.012024048096194,0.004437327641031115
15.050100200400802,0.00441490351967461
15.088176352705412,0.004392648950908217
15.12625250501002,0.004370562229675668
15.16432865731463,0.004348641672299939
15.20240480961924,0.00432688561616237
15.240480961923849,0.004305292419387397
15.278557114228459,0.004283860460532762
15.316633266533067,0.00426258813828513
15.354709418837677,0.004241473871160961
15.392785571142285,0.00422051609721257
15.430861723446895,0.004199713273739247
15.468937875751504,0.00417906387700336
15.507014028056114,0.0041585664019513175
15.545090180360722,0.004138219361939327
15.583166332665332,0.004118021288463817
15.62124248496994,0.004097970730896476
15.65931863727455,0.004078066256223775
15.69739478957916,0.004058306448790921
15.735470941883769,0.00403868991005014
15.773547094188379,0.004019215258313199
15.811623246492987,0.003999881128508114
15.849699398797597,0.003980686171939916
15.887775551102205,0.0039616290560554575
15.925851703406815,0.003942708464212122
15.963927855711423,0.003923923095450417
16.002004008016034,0.003905271664270318
16.04008016032064,0.003886752900411363
16.078156312625254,0.003868365548636351
16.116232464929862,0.003850108368518646
16.15430861723447,0.003831980134232955
16.192384769539082,0.0038139796343495723
16.230460921843687,0.003796105671631989
16.2685370741483,0.0037783570628378
16.306613226452907,0.0037607326385228966
16.344689378757515,0.0037432312428488036
16.382765531062127,0.0037258517333931852
16.420841683366735,0.003708592980963406
16.458917835671343,0.003691453869413105
16.496993987975955,0.003674433295461735
16.535070140280563,0.0036575301685170137
16.57314629258517,0.003640743410500212
16.611222444889783,0.0036240719556742537
16.649298597194388,0.003607514750474568
16.687374749499,0.0035910707533426127
16.725450901803608,0.003574738934562096
16.763527054108216,0.0035585182760977502
16.80160320641283,0.0035424077714366867
16.839679358717436,0.003526406425432261
16.877755511022045,0.0035105132541503824
16.915831663326657,0.003494727284718259
16.953907815631265,0.0034790475551755157
16.991983967935873,0.0034634731143276336
17.03006012024048,0.003448003021601694
17.068136272545093,0.003432636346904364
17.1062124248497,0.0034173721704821034
17.14428857715431,0.0034022095827835218
17.182364729458918,0.003387147684323892
17.22044088176353,0.0033721855855517397
17.258517034068138,0.003357322406717508
17.296593186372746,0.0033425572777442247
17.334669338677354,0.003327889338100171
17.372745490981966,0.0033133177366734927
17.410821643286575,0.0032988416316487414
17.448897795591183,0.0032844601903852786
17.486973947895795,0.0032701725892975474
17.525050100200403,0.003255978013737164
17.56312625250501,0.0032418756578767834
17.60120240480962,0.0032278647245957337
17.63927855711423,0.0032139444253673722
17.67735470941884,0.00320011398014814
17.715430861723448,0.0031863726172682784
17.753507014028056,0.003172719573324192
17.791583166332668,0.0031591540930724156
17.829659318637276,0.0031456754293251745
17.867735470941884,0.0031322828428474846
17.905811623246496,0.003118975602255798
17.943887775551104,0.0031057529839181508
17.981963927855713,0.0030926142718557736
18.02004008016032,0.0030795587576461798
18.058116232464933,0.00306658574032766
18.09619238476954,0.0030536945263052034
18.13426853707415,0.0030408844292577775
18.172344689378757,0.0030281547700469853
18.21042084168337,0.0030155048766270466
18.248496993987978,0.0030029340839561034
18.286573146292586,0.002990441733908801
18.324649298597198,0.0029780271751901517
18.362725450901806,0.0029656897632506507
18.400801603206414,0.0029534288602026033
18.438877755511022,0.002941243834737677
18.476953907815634,0.0029291340620456324
18.515030060120242,0.00291709892373423
18.55310621242485,0.002905137807750279
18.59118236472946,0.0028932501083018176
18.62925851703407,0.0028814352257814134
18.66733466933868,0.0028696925666905513
18.705410821643287,0.0028580215435650945
18.7434869739479,0.0028464215749018132
18.781563126252507,0.0028348920850859495
18.819639278557116,0.0028234325043198054
18.857715430861724,0.002812042268552346
18.895791583166336,0.002800720819409785
18.933867735470944,0.0027894676041271584
18.971943887775552,0.002778282075480845
19.01002004008016,0.0027671636917220442
19.048096192384772,0.0027561119165111737
19.08617234468938,0.0027451262188531948
19.12424849699399,0.0027342060730338206
19.162324649298597,0.002723350958556627
19.20040080160321,0.0027125603600810276
19.238476953907817,0.0027018337673611107
19.276553106212425,0.002691170675185315
19.314629258517037,0.0026805705833169444
19.352705410821645,0.0026700329964354985
19.390781563126254,0.0026595574240788054
19.428857715430862,0.002649143380585953
19.466933867735474,0.0026387903850409963
19.505010020040082,0.0026284979612174386
19.54308617234469,0.002618265637523461
19.5811623246493,0.0026080929469479053
19.61923847695391,0.0025979794270069826
19.65731462925852,0.0025879246196917134
19.695390781563127,0.0025779280714160646
19.73346693386774,0.0025679893329657987
19.771543086172347,0.0025581079594480076
19.809619238476955,0.0025482835102413207
19.847695390781563,0.002538515548946787
19.885771543086175,0.0025288036433394126
19.923847695390783,0.0025191473653203462
19.96192384769539,0.002509546290869699
20.0,0.0025
